,Open,High,Close
0,1063.9,1064.54,1006.94
1,1050.6,1059.27,1054.09
2,1051.37,1066.78,1026.55
3,1080.01,1083.92,1053.15
4,1092.57,1108.7,1094.0
5,1098.4,1105.55,1095.8
6,1117.76,1119.37,1100.07
7,1155.35,1156.81,1134.42
8,1149.57,1162.5,1150.61
9,1145.8,1159.76,1148.89
10,1171.83,1178.0,1139.91
11,1165.05,1178.16,1165.93
12,1139.5,1161.0,1160.84
13,1117.2,1131.44,1129.38
14,1092.82,1116.2,1115.04
15,1102.1,1105.63,1100.9
16,1078.13,1101.18,1094.76
17,1057.98,1086.89,1084.14
18,1109.54,1111.27,1071.41
19,1122.0,1127.65,1103.92
20,1143.7,1144.25,1117.51
21,1131.86,1144.2,1143.7
22,1118.66,1129.0,1128.09
23,1119.17,1125.46,1109.9
24,1109.1,1136.2,1113.75
25,1092.76,1116.29,1103.59
26,1093.38,1108.31,1095.5
27,1083.45,1094.1,1091.36
28,1054.32,1075.47,1072.7
29,1050.0,1061.22,1054.14
30,1056.67,1065.57,1054.56
31,1025.88,1051.72,1043.43
32,1059.87,1063.93,1005.6
33,1084.97,1086.53,1055.41
34,1033.98,1087.38,1084.43
35,1100.61,1114.99,1068.76
36,1127.42,1131.3,1119.2
37,1175.99,1187.45,1181.59
38,1183.81,1186.32,1182.22
39,1177.72,1187.93,1177.37
40,1188.0,1198.0,1186.48
41,1187.53,1187.56,1187.56
42,1180.71,1185.0,1182.14
43,1184.98,1187.05,1171.29
44,1170.62,1178.51,1176.17
45,1143.82,1166.88,1164.16
46,1138.03,1143.78,1143.5
47,1139.35,1140.59,1135.97
48,1136.36,1139.32,1139.1
49,1140.31,1148.88,1130.7
50,1110.1,1131.3,1130.65
51,1112.31,1114.85,1111.88
52,1107.0,1112.78,1110.14
53,1118.44,1118.44,1112.79
54,1111.0,1119.16,1114.21
55,1103.45,1113.58,1110.29
56,1097.09,1104.08,1095.76
57,1073.93,1096.1,1091.52
58,1053.02,1075.98,1073.21
59,1055.49,1058.05,1053.4
60,1062.25,1064.84,1055.95
61,1066.6,1068.27,1060.2
62,1068.64,1068.86,1065.85
63,1070.0,1071.72,1068.86
64,1075.39,1077.52,1070.85
65,1080.92,1081.23,1073.56
66,1083.02,1084.97,1079.78
67,1076.45,1086.49,1085.09
68,1063.78,1075.25,1072.0
69,1055.49,1067.08,1057.47
70,1052.08,1055.48,1051.39
71,1050.0,1062.5,1048.77
72,1051.11,1056.0,1051.97
73,1051.81,1056.42,1049.38
74,1036.07,1048.92,1044.57
75,1016.52,1039.58,1032.72
76,1010.99,1036.68,1019.6
77,1027.8,1031.34,1011.87
78,1030.41,1037.24,1025.07
79,1039.94,1044.14,1036.17
80,1056.18,1058.77,1037.38
81,1073.99,1080.0,1063.29
82,1058.57,1073.04,1072.01
83,1054.39,1060.07,1056.52
84,1051.16,1055.43,1051.92
85,1040.04,1050.39,1050.3
86,1036.0,1038.7,1034.66
87,1049.8,1051.0,1035.89
88,1038.75,1051.76,1048.47
89,1035.0,1039.63,1036.41
90,1037.72,1042.3,1041.64
91,1040.8,1048.74,1041.2
92,1043.87,1046.63,1044.15
93,1048.0,1050.88,1047.72
94,1049.65,1053.41,1052.39
95,1049.1,1052.59,1042.68
96,1042.75,1050.66,1049.99
97,1039.99,1045.52,1042.97
98,1036.32,1047.86,1042.6
99,1033.0,1041.0,1033.04
100,1029.16,1039.83,1033.13
101,1030.99,1063.62,1033.67
102,998.47,1006.51,991.42
103,986.27,994.43,991.46
104,986.5,989.26,988.49
105,1005.18,1005.79,985.54
106,1007.05,1008.65,1005.07
107,1004.75,1007.32,1001.84
108,1011.05,1016.31,1012.74
109,1007.44,1014.56,1011.0
110,1009.63,1012.0,1009.35
111,1009.11,1014.76,1007.87
112,1003.84,1011.54,1005.65
113,989.04,1007.56,1005.65
114,995.3,997.47,987.8
115,995.0,1000.46,992.31
116,980.0,994.26,993.64
117,972.79,986.5085,985.19
118,971.76,974.4,966.78
119,967.56,972.44,972.08
120,975.65,977.74,967.47
121,966.0,975.81,973.72
122,956.25,966.18,964.81
123,942.74,965.43,959.9
124,936.69,944.08,937.43
125,939.45,939.75,934.28
126,942.77,950.0,943.26
127,948.13,952.8,947.55
128,937.73,950.0,947.54
129,933.41,937.94,936.86
130,935.01,936.86,929.75
131,940.09,941.75,935.29
132,946.0,948.03,940.13
133,945.5,952.85,950.44
134,946.92,948.085,946.65
135,947.2,952.68,943.29
136,949.7,950.7,941.41
137,944.25,950.4965,949.89
138,943.87,944.5,942.02
139,946.86,951.3854,941.48
140,957.47,958.33,951.99
141,946.3,957.195,955.24
142,935.67,945.86,943.63
143,919.95,938.19,935.75
144,931.88,934.85,928.13
145,939.21,940.73,930.5
146,943.71,946.31,936.89
147,937.0,945.425,942.58
148,926.96,941.9617,940.4
149,925.77,928.25,920.87
150,926.98,931.02,926.18
151,942.95,943.81,927.66
152,941.25,949.9,944.27
153,941.03,943.07,938.08
154,939.07,941.04,938.93
155,923.71,933.36,930.09
156,935.0,936.3,923.59
157,938.45,943.76,940.08
158,944.29,952.49,944.19
159,947.52,948.96,945.75
160,943.95,947.54,945.79
161,949.1,950.0,940.3
162,948.37,949.1,947.64
163,947.81,954.49,946.56
164,960.0,961.1925,945.5
165,947.99,961.79,958.33
166,969.18,969.52,952.51
167,972.78,973.95,965.31
168,970.7,976.73,969.03
169,994.1,1006.19,998.31
170,989.0,995.11,993.84
171,997.0,998.68,992.19
172,990.01,995.6,992.77
173,973.36,990.85,986.95
174,976.32,983.35,975.96
175,974.0,977.54,976.91
176,970.8,978.7,968.7175
177,960.86,969.63,967.66
178,950.52,954.89,953.53
179,941.95,953.13,951.0
180,930.985,944.66,940.81
181,925.0,936.14,927.69
182,924.2,936.29,932.26
183,933.22,934.24,919.46
184,943.99,944.9995,929.68
185,951.35,951.66,937.82
186,950.66,963.24,961.01
187,961.6,967.22,948.09
188,990.0,993.99,972.09
189,975.5,986.62,986.09
190,976.87,980.5,976.62
191,970.79,979.67,978.59
192,975.31,980.79,968.99
193,969.65,979.3,975.22
194,957.91,959.95,958.62
195,948.02,960.6775,960.18
196,975.5,979.7,967.93
197,972.04,977.91,970.5
198,958.72,968.0,961.81
199,1005.49,1005.5,970.12
200,1004.23,1005.6,1004.28
201,998.82,1003.91,1001.59
202,1003.31,1008.61,996.68
203,997.89,1007.4,1003.88
204,988.59,996.48,996.12
205,990.96,993.14,988.29
206,996.21,999.6,987.09
207,992.5,997.62,996.17
208,992.0,996.39,993.27
209,979.0,995.78,991.86
210,975.26,978.115,977.61
211,969.96,974.51,970.55
212,957.0,964.82,964.07
213,952.82,959.56,954.65
214,943.2,954.18,950.5
215,959.7,960.99,942.17
216,963.55,965.8955,964.61
217,955.29,962.7,959.22
218,957.85,957.98,955.14
219,951.29,957.99,955.89
220,956.22,956.71,954.84
221,961.33,962.2,956.71
222,947.45,960.99,958.69
223,956.72,958.4395,950.28
224,950.29,959.14,954.72
225,936.05,950.2,948.45
226,933.27,942.985,937.09
227,924.15,935.82,932.82
228,929.0,935.9,924.52
229,890.0,893.3774,891.44
230,891.39,892.99,889.14
231,882.26,892.25,888.84
232,868.44,879.96,878.93
233,860.62,862.44,858.95
234,859.74,863.93,860.08
235,857.385,860.2,856.51
236,852.54,857.39,853.99
237,841.38,855.64,855.13
238,841.04,843.73,840.18
239,838.46,843.72,841.46
240,841.7,844.63,839.88
241,841.54,846.7372,841.7
242,845.0,845.88,842.1
243,849.5,853.59,845.095
244,854.71,860.59,848.91
245,848.0,853.0,852.57
246,848.75,859.0,856.75
247,846.83,849.56,847.8
248,851.98,852.0,849.48
249,842.75,851.585,849.87
250,839.69,845.4,840.63
251,828.09,841.38,838.51
252,842.0,844.0,835.14
253,841.39,841.69,839.65
254,849.48,855.35,849.8
255,870.06,873.47,850.14
256,869.48,870.34,867.91
257,873.68,874.42,872.37
258,870.53,872.71,870.0
259,867.94,869.88,868.39
260,863.75,867.58,865.91
261,860.83,867.13,864.58
262,862.7,864.2289999999999,861.405
263,853.69,860.71,857.84
264,853.12,856.93,853.64
265,847.26,853.33,851.15
266,846.86,848.94,847.27
267,848.94,850.82,849.08
268,856.31,856.49,849.85
269,851.38,858.0,856.75
270,847.35,848.83,844.93
271,844.95,850.67,849.67
272,847.65,848.36,847.81
273,851.08,852.62,851.0
274,848.0,853.79,851.36
275,847.99,852.2,849.27
276,841.31,846.94,846.55
277,838.5,842.69,842.17
278,838.81,841.7725,837.32
279,839.77,842.0,840.03
280,837.7,841.735,838.96
281,832.95,837.15,834.85
282,831.73,831.98,830.06
283,830.53,834.25,829.88
284,825.5,831.92,829.23
285,820.92,822.39,821.62
286,823.13,826.13,820.13
287,815.0,824.56,818.26
288,824.0,824.0,815.24
289,819.5,823.07,820.19
290,837.06,837.23,823.83
291,859.0,867.0,845.03
292,859.05,861.0,856.98
293,853.55,858.7936,858.45
294,846.98,851.52,849.53
295,831.61,845.5428,844.43
296,829.09,829.24,828.17
297,829.0,832.9999,824.37
298,829.8,829.81,829.02
299,830.0,830.18,827.46
300,831.0,834.65,830.94
301,828.38,830.38,829.53
302,826.62,829.9,829.86
303,827.07,829.41,826.01
304,826.37,830.43,827.18
305,814.99,828.96,825.21
306,807.5,813.74,813.02
307,809.89,813.43,807.77
308,800.62,811.435,808.01
309,803.21,803.285,792.45
310,802.33,805.75,802.88
311,813.33,813.33,804.57
312,808.68,816.0,809.93
313,808.01,810.9696,807.8
314,809.1,811.07,809.68
315,815.72,815.72,812.2
316,813.37,816.49,815.2
317,809.28,816.22,812.5
318,818.31,819.2,809.84
319,817.36,823.0,815.65
320,815.92,824.26,817.89
321,812.39,824.3,815.34
322,804.82,811.35,807.9
323,799.3,809.95,809.45
324,792.95,799.0,795.17
325,779.95,792.0,791.47
326,780.19,785.28,776.18
327,770.0,780.0,778.22
328,761.9,770.5,764.46
329,778.55,778.6,764.33
330,789.1,791.51,775.88
331,788.38,796.44,789.44
332,778.35,799.74,785.79
333,782.61,782.9,780.23
334,789.52,789.52,779.0
335,788.99,793.77,785.0
336,778.1,786.55,784.8
337,787.17,791.29,775.97
338,782.5,788.9,786.16
339,781.84,783.5,779.98
340,765.47,780.2376,775.16
341,771.76,771.78,753.22
342,776.81,777.29,771.75
343,810.0,810.06,780.29
344,801.83,811.71,805.59
345,802.03,816.04,811.98
346,794.95,805.0,802.03
347,771.3,788.48,781.1
348,784.5,790.0,782.19
349,806.76,806.76,788.42
350,810.87,813.96,805.48
351,822.43,822.63,809.9
352,829.94,839.0,819.56
353,823.01,826.58,817.35
354,827.12,827.71,822.1
355,838.5,838.5,828.55
356,830.09,837.94,835.74
357,820.0,824.29,824.06
358,827.56,828.465,821.63
359,824.52,829.81,827.09
360,814.21,828.81,821.49
361,805.99,813.49,806.84
362,807.45,810.09,804.6
363,806.07,806.56,804.08
364,811.96,814.5,811.77
365,814.17,819.86,809.57
366,803.93,817.38,814.17
367,805.93,805.94,800.71
368,804.08,806.945,803.08
369,806.0,808.5,801.23
370,805.0,806.5,802.79
371,802.55,803.54,800.38
372,803.6,808.09,804.06
373,807.23,813.91,802.64
374,804.08,810.25,810.06
375,801.83,813.49,810.73
376,809.82,810.08,802.65
377,815.14,817.0,814.96
378,810.0,819.06,815.95
379,801.26,805.91,805.03
380,800.0,802.75,799.78
381,801.11,803.99,795.39
382,799.02,799.02,797.97
383,790.01,803.645,801.23
384,787.53,796.33,790.46
385,794.01,795.79,788.72
386,784.52,800.17,798.82
387,798.77,801.75,788.48
388,805.22,808.42,802.84
389,807.93,810.6,807.99
390,798.39,810.89,808.02
391,795.27,797.1,796.87
392,791.98,792.89,791.4
393,789.6,791.57,789.85
394,792.88,798.0,791.92
395,793.05,798.52,795.82
396,792.49,799.4,793.22
397,792.0,794.72,791.3
398,796.86,798.46,793.6
399,800.48,801.0,796.59
400,798.51,799.3,796.95
401,799.79,801.23,799.65
402,805.36,808.0,802.75
403,800.0,805.63,805.42
404,803.5,804.26,801.19
405,807.21,811.36,805.96
406,805.09,807.19,807.05
407,810.47,813.8789999999999,808.2
408,807.05,810.8789999999999,808.49
409,804.49,813.33,807.48
410,806.0,807.6,805.23
411,800.11,807.22,806.93
412,798.24,800.2,797.25
413,796.47,799.54,798.92
414,797.33,802.32,800.12
415,786.67,807.49,800.94
416,797.71,803.94,791.34
417,768.84,768.97,765.84
418,758.97,764.45,761.97
419,757.52,759.26,757.65
420,757.68,759.8249,757.52
421,757.32,759.45,759.28
422,757.0,758.15,754.41
423,754.05,760.64,757.08
424,749.87,756.59,753.41
425,737.91,755.1369,753.2
426,741.0,741.0,735.63
427,733.94,736.14,735.8
428,735.52,735.52,729.48
429,731.92,735.6,732.51
430,719.42,728.9289,727.2
431,710.56,717.9,717.78
432,710.11,710.17,707.26
433,699.84,713.0,708.97
434,705.01,708.12,704.89
435,705.1,712.53,710.25
436,697.65,703.77,703.53
437,694.26,699.5,695.19
438,691.37,692.7399,691.26
439,682.49,683.325,681.14
440,690.17,705.0,685.2
441,710.55,714.88,714.87
442,714.05,714.21,710.47
443,710.05,715.38,708.88
444,710.31,715.87,706.13
445,721.39,721.39,704.25
446,727.96,730.39,724.25
447,734.92,737.15,732.19
448,729.31,736.0,733.25
449,729.82,739.0,731.88
450,735.95,739.64,733.19
451,737.07,743.93,742.52
452,739.5,743.81,742.93
453,733.27,736.71,731.09
454,738.5,738.5,730.06
455,741.49,741.49,735.86
456,746.1,747.3,744.27
457,748.47,751.37,748.46
458,748.76,753.48,748.85
459,737.51,747.91,747.6
460,736.0,741.1,736.93
461,735.0,739.89,738.1
462,719.85,734.2,733.03
463,719.98,723.4999,717.25
464,716.46,727.7,721.71
465,718.3,720.5,715.31
466,718.5,725.57,721.78
467,731.06,735.85,720.19
468,724.32,732.68,730.3
469,726.62,731.29,724.83
470,732.0,735.37,728.07
471,740.52,740.8,730.55
472,734.96,740.0,739.38
473,726.7,734.29,729.13
474,712.2,725.99,725.18
475,715.0,717.55,714.71
476,706.77,715.05,711.37
477,712.5,713.37,708.44
478,711.92,715.41,714.41
479,704.12,712.11,707.88
480,723.29,729.26,705.06
481,725.32,727.15,721.46
482,744.42,745.59,725.37
483,735.35,744.88,742.21
484,743.91,753.92,737.77
485,777.31,781.6799,780.0
486,779.16,779.66,774.92
487,790.5,790.95,776.25
488,780.19,788.55,787.68
489,775.5,780.93,780.0
490,775.36,779.61,775.39
491,770.31,775.75,771.91
492,758.43,764.92,764.32
493,765.45,767.22,757.54
494,765.87,767.13,759.47
495,765.32,769.36,760.12
496,757.84,768.42,768.07
497,758.13,762.87,758.57
498,769.51,772.44,765.12
499,757.16,770.04,769.67
500,768.34,769.0842,762.9
501,768.21,777.31,768.34
502,753.68,767.18,765.89
503,756.17,758.3,753.28
504,751.2,757.555,754.84
505,763.35,765.39,757.56
506,758.44,765.0,760.05
507,753.91,763.34,762.16
508,761.63,762.14,755.41
509,757.65,765.34,758.48
510,749.05,759.0,757.36
511,746.02,753.01,750.57
512,744.97,754.26,750.24
513,739.95,744.9,744.87
514,727.79,736.54,732.17
515,715.165,726.24,725.41
516,708.39,722.25,713.53
517,725.15,727.21,712.8
518,734.8,735.0,730.22
519,739.48,741.0,731.59
520,742.87,743.1210000000001,739.48
521,721.3,742.33,742.17
522,721.0,730.6,717.22
523,733.6,736.16,724.86
524,722.93,729.51,729.12
525,710.61,721.22,720.9
526,726.1,730.9,717.29
527,729.51,734.845,729.05
528,715.9,724.03,722.11
529,733.96,736.0,717.51
530,727.0,733.76,731.97
531,718.65,722.8789,717.64
532,712.21,716.0,706.89
533,696.34,712.315,706.36
534,711.79,723.22,706.85
535,692.95,720.96,701.02
536,687.68,704.52,704.16
537,725.5,726.72,703.76
538,744.59,745.24,730.03
539,786.28,791.43,749.38
540,800.5,810.35,780.91
541,771.26,777.59,770.77
542,748.96,765.105,761.35
543,738.19,751.16,748.3
544,735.89,735.89,717.58
545,735.21,739.46,733.79
546,743.84,752.46,733.62
547,742.0,748.56,745.46
548,720.17,737.67,726.67
549,705.9,726.95,718.56
550,720.15,725.35,719.08
551,709.99,724.158,710.49
552,724.44,739.89,731.39
553,749.34,753.0,719.57
554,740.75,748.34,745.34
555,731.95,735.08,733.07
556,747.8,750.12,730.91
557,746.49,755.31,741.0
558,750.37,765.73,759.33
559,764.1,769.2,761.53
560,762.2,762.2,759.44
561,787.82,788.33,778.01
562,793.96,796.455,790.3
563,786.99,798.69,793.96
564,770.0,782.815,782.24
565,768.52,769.2,765.84
566,770.69,771.9,768.51
567,764.27,770.34,767.13
568,763.05,766.35,760.8
569,767.23,774.14,756.85
570,781.16,781.59,769.83
571,766.57,781.5,776.59
572,767.79,774.75,760.09
573,751.26,764.15,762.54
574,749.0,757.44,750.42
575,763.59,766.0655,760.04
576,771.1,776.0926,762.55
577,764.5,778.65,775.14
578,780.06,781.0,772.99
579,769.71,782.42,779.21
580,780.56,784.48,768.2
581,785.25,793.0475,777.85
582,766.94,785.0,783.79
583,771.87,775.03,762.85
584,769.16,774.0,771.97
585,771.69,773.0,769.26
586,772.96,775.99,769.63
587,777.47,782.9,776.7
588,769.3,779.318,777.0
589,759.78,763.23,759.94
590,749.57,761.1,760.01
591,752.47,754.95,745.98
592,740.21,751.71,750.42
593,754.04,755.33,740.07
594,760.18,765.799,756.53
595,762.38,769.08,765.25
596,753.48,760.6,758.26
597,758.52,763.3,754.77
598,759.39,763.0219999999999,761.6
599,758.81,766.35,760.67
600,749.9,759.9,755.31
601,745.43,751.698,748.82
602,737.88,748.18,747.74
603,745.56,746.31,737.39
604,736.63,746.79,744.85
605,733.0,737.37,736.92
606,726.57,735.9642,732.82
607,720.02,734.95,731.12
608,750.06,752.5,719.33
609,675.44,688.0499,681.14
610,683.21,684.9,671.8
611,697.89,698.0,680.0
612,694.0,700.2397,699.95
613,695.4,696.22,695.32
614,685.25,694.16,693.02
615,683.73,690.04,680.41
616,674.26,688.46,683.17
617,669.19,677.98,676.43
618,667.49,674.085,671.24
619,669.45,671.89,667.0
620,677.4,678.74,670.0
621,669.35,678.8,671.64
622,661.6,673.0275,671.68
623,638.01,658.2555,656.99
624,637.94,643.84,642.0
625,631.83,639.31,637.2
626,625.5,634.68,622.61
627,639.05,642.85,624.25
628,658.58,658.58,640.15
629,648.97,656.7699,654.91
630,652.9,660.28,653.29
631,657.47,658.82,653.2
632,665.51,669.0,666.98
633,665.06,669.84,660.92
634,667.49,681.99,671.67
635,665.55,668.0699,665.52
636,656.71,668.85,665.07
637,655.63,655.92,652.47
638,650.21,655.31,655.3
639,643.9,654.9,651.08
640,651.88,657.36,643.41
641,641.0,645.04,643.88
642,629.7,634.5,628.96
643,647.93,651.25,637.05
644,638.64,645.057,644.91
645,633.66,644.44,629.56
646,656.26,664.41,647.82
647,665.11,667.0,659.69
648,672.0,673.9799,667.96
649,643.1,662.48,659.74
650,646.4675,647.0,612.47
651,600.6,644.33,618.11
652,671.04,672.89,644.03
653,689.1,696.16,679.48
654,690.11,700.2,694.04
655,691.07,695.7568,688.73
656,688.04,694.74,694.11
657,684.04,692.26,689.37
658,689.2,694.03,686.51
659,694.49,696.0,691.47
660,699.58,704.0,690.3
661,667.09,671.62,663.14
662,667.78,668.795,664.39
663,673.99,674.75,670.15
664,665.75,679.91,673.29
665,664.34,668.0,661.28
666,657.66,666.67,664.72
667,664.7,664.9999,657.5
668,657.44,668.05,664.56
669,662.26,663.33,661.43
670,661.76,664.1,659.66
671,651.57,667.07,658.27
672,676.77,677.79,654.77
673,691.85,696.07,674.73
674,694.02,713.33,695.1
675,684.88,705.6,695.35
676,688.98,697.8,692.84
677,680.0,703.0,699.62
678,589.5,604.5,601.78
679,583.74,588.69,583.96
680,574.5,589.7087,584.18
681,559.51,572.85,571.73
682,553.71,559.29,556.11
683,548.65,548.88,544.65
684,545.6,548.28,541.7
685,547.43,551.0,550.03
686,542.25,548.58,545.62
687,544.74,548.0,547.34
688,543.66,545.81,543.3
689,545.09,545.9,540.04
690,546.75,550.9,541.25
691,559.71,560.0,553.06
692,560.3,563.14,557.95
693,562.48,562.64,558.57
694,559.79,564.9,563.39
695,559.41,565.61,559.68
696,556.52,557.91,557.52
697,548.0,557.25,556.18
698,545.42,548.36,546.6
699,544.48,546.69,544.87
700,542.73,544.05,543.0
701,547.15,548.85,547.47
702,554.49,554.83,550.04
703,545.7,554.78,552.6
704,543.42,544.84,542.16
705,549.61,549.87,543.48
706,552.0,553.33,549.53
707,552.18,555.96,551.69
708,555.1,557.99,555.29
709,547.43,558.79,553.95
710,548.73,550.57,549.21
711,553.2,553.94,545.32
712,553.79,555.76,554.18
713,548.68,555.29,554.25
714,552.58,553.3305,547.19
715,554.46,558.24,554.52
716,550.2,557.61,556.81
717,550.92,556.065,552.51
718,548.0,553.4,549.28
719,543.82,548.34,546.67
720,550.39,550.6,546.49
721,543.97,549.69,549.2
722,540.47,543.84,539.49
723,542.81,542.961,538.73
724,548.49,553.3699,545.78
725,548.87,552.8,548.95
726,535.9,545.2,542.04
727,542.64,543.93,535.08
728,550.16,552.61,543.045
729,550.99,556.69,552.84
730,550.51,551.22,551.16
731,558.56,561.11,548.77
732,560.51,565.84,561.39
733,564.32,567.83,564.37
734,572.77,575.52,566.12
735,580.05,584.7,573.66
736,550.41,561.17,557.46
737,543.06,551.0,549.18
738,546.31,547.7745,542.925
739,533.75,545.8,544.53
740,537.31,539.8,532.74
741,538.35,545.229,543.52
742,537.96,543.19,541.04
743,546.57,546.57,539.78
744,547.05,553.27,548.64
745,549.57,549.85,548.54
746,549.21,549.37,548.02
747,546.0,551.5,548.84
748,544.99,550.16,544.86
749,538.84,545.54,543.95
750,547.41,548.0,541.31
751,554.83,558.5,549.49
752,557.94,562.45,554.7
753,560.25,562.16,561.135
754,561.83,564.066,557.55
755,564.65,567.19,563.64
756,577.57,580.07,567.0
757,568.54,581.88,577.54
758,566.0,569.6399,565.37
759,566.71,567.1,564.95
760,564.52,566.96,563.67
761,557.73,566.51,566.16
762,558.29,560.64,557.61
763,556.93,563.75,561.64
764,559.23,564.36,553.0
765,558.48,561.84,561.17
766,559.8,564.18,555.69
767,568.475,569.762,559.85
768,570.92,575.45,574.1
769,582.0,582.78,572.9
770,579.62,583.2,581.435
771,576.97,581.63,578.33
772,576.35,580.85,578.795
773,567.0,575.99,575.02
774,558.15,569.42,562.63
775,545.74,560.1299,559.29
776,538.44,549.57,547.33
777,531.55,539.4,538.65
778,539.0,539.3,535.0
779,547.58,547.58,541.8
780,542.47,546.86,546.45
781,543.82,547.55,542.65
782,551.16,553.0,545.01
783,547.51,552.54,551.16
784,539.66,548.34,546.01
785,539.73,541.95,538.0
786,532.15,541.0,540.16
787,531.06,533.88,529.28
788,531.01,540.215,533.875
789,527.93,530.69,529.83
790,533.14,536.746,526.1
791,529.94,537.45,533.3
792,534.32,536.5,532.2
793,519.0,543.1,537.55
794,512.9,515.19,513.23
795,525.0,525.69,512.43
796,531.4,532.78,521.19
797,541.5,541.5,536.72
798,538.03,545.41,541.95
799,523.0,538.84,537.3
800,510.84,521.851,520.39
801,512.77,515.61,509.94
802,503.15,510.85,510.455
803,508.89,509.75,504.01
804,500.42,508.26,505.93
805,502.57,508.6,501.8
806,499.24,500.28,497.06
807,508.18,508.6,500.72
808,501.51,507.5,506.91
809,510.95,511.49,505.15
810,520.5,521.21,506.64
811,527.15,527.9899,519.46
812,532.6,535.8,529.55
813,537.74,538.4,530.66
814,534.96,537.84,535.28
815,540.5,543.93,537.31
816,536.93,543.25,541.52
817,538.82,540.29,536.93
818,534.51,542.3,538.77
819,520.61,532.97,532.3
820,516.99,520.81,520.04
821,515.99,516.25,514.62
822,499.86,509.07,506.45
823,513.6,515.58,498.16
824,523.76,525.37,515.84
825,527.44,532.24,521.51
826,530.01,537.04,532.11
827,535.9,539.36,528.04
828,525.875,536.65,536.11
829,529.22,533.815,530.73
830,536.7,538.2,528.08
831,537.64,542.69,542.58
832,537.5,541.405,536.97
833,539.45,541.85,538.59
834,545.09,548.79,539.65
835,547.0,549.6,549.08
836,549.23,549.88,547.73
837,547.21,552.5,549.23
838,546.57,551.19,547.48
839,551.04,551.04,545.89
840,542.09,545.38,543.76
841,544.75,548.22,547.2
842,547.93,552.79,544.51
843,555.19,555.19,546.64
844,558.0,558.0,555.19
845,560.81,560.8199,556.44
846,561.15,561.25,558.25
847,558.52,562.5,561.29
848,552.4,560.63,558.23
849,555.6,555.6,551.82
850,555.5,556.799,551.69
851,566.79,566.9,555.95
852,561.16,564.79,564.19
853,563.53,567.15,563.77
854,568.3,568.73,567.87
855,558.25,562.5,560.27
856,560.85,564.97,558.45
857,551.71,559.2,558.94
858,547.76,554.0,549.88
859,554.98,555.0,548.9
860,548.28,557.4,553.65
861,541.05,550.76,542.69
862,537.27,538.77,538.03
863,520.45,533.16,532.38
864,540.45,543.45,522.97
865,527.0,540.99,536.92
866,542.08,543.915,540.73
867,550.14,558.63,548.69
868,555.13,560.875,544.75
869,567.47,575.23,555.19
870,581.61,582.53,570.81
871,574.79,584.69,583.74
872,584.9,585.85,574.1
873,589.95,592.4,587.78
874,584.1,588.29,586.25
