,Open,High,Close
875,578.0,583.24,580.88
876,586.8,588.72,579.63
877,587.49,591.0,588.41
878,581.83,589.31,587.81
879,585.93,589.5739,587.9
880,596.99,598.07,585.25
881,591.57,600.11,598.42
882,595.0,596.65,591.18
883,602.5,603.8,597.27
884,599.49,605.4,605.4
885,595.05,597.56,597.27
886,589.51,596.07,593.29
887,580.95,590.15,588.78
888,582.24,583.92,581.64
889,590.39,591.48,584.9
890,590.0,591.945,591.11
891,591.74,593.72,593.42
892,600.27,600.6,591.97
893,599.14,603.52,601.63
894,595.13,598.5,597.78
895,592.13,598.0,593.14
896,591.73,594.49,589.52
897,582.95,589.3,588.63
898,582.35,582.8999,582.36
899,580.02,584.71,580.32
900,587.81,589.37,583.0
901,592.0,592.05,588.12
902,594.77,595.58,590.57
903,593.27,594.99,592.54
904,594.9,595.25,592.42
905,596.95,596.99,595.41
906,595.59,597.81,597.11
907,587.1,595.05,592.7
908,587.5,589.47,583.71
909,586.69,587.8,584.65
910,576.45,586.125,584.56
911,575.0,575.9,572.12
912,579.0,579.69,577.25
913,572.02,579.5639,577.94
914,576.05,578.31,571.81
915,569.5,578.644,574.49
916,579.38,580.2,573.14
917,576.51,583.82,582.27
918,578.555,583.43,573.6
919,588.96,591.9899,579.55
920,595.81,598.45,595.44
921,597.7,598.49,593.95
922,597.75,601.0980000000001,599.02
923,599.25,601.0,598.08
924,605.53,608.91,603.01
925,602.05,607.05,605.19
926,599.7,608.89,603.57
927,601.35,604.16,598.44
928,603.01,606.7,605.11
929,588.97,589.5,580.82
930,596.89,597.0,590.62
931,595.15,595.2999,593.06
932,590.6,594.86,594.26
933,581.0,588.23,586.65
934,573.0,585.25,580.04
935,578.95,584.1,583.36
936,586.365,587.97,578.4
937,593.51,595.645,590.76
938,591.7,594.25,593.08
939,592.26,594.15,590.78
940,587.65,593.66,591.49
941,586.76,587.71,584.67
942,585.45,587.88,585.69
943,589.3,589.6,584.77
944,573.55,587.3,585.93
945,574.22,582.25,572.54
946,564.35,574.44,574.29
947,566.45,566.77,566.52
948,561.15,565.0,564.99
949,552.8,561.4,560.66
950,552.36,553.74,550.615
951,557.25,557.99,552.3
952,560.08,560.65,560.35
953,567.0,567.0,559.5
954,565.92,568.97,567.5
955,568.78,572.0,568.3
956,566.75,572.0,570.73
957,568.16,568.7999,566.03
958,557.11,565.0,564.93
959,551.52,558.58,553.76
960,560.9,562.4,554.51
961,569.75,570.41,564.34
962,571.64,572.58,571.65
963,573.39,573.48,570.56
964,574.57,577.66,570.45
965,567.78,574.87,574.87
966,558.13,565.0,563.8
967,552.2,557.96,555.45
968,542.9,549.75,549.7
969,540.0,546.35,540.39
970,528.88,539.35,538.83
971,529.6,530.84,528.3
972,533.14,533.9999,529.12
973,541.82,541.82,534.41
974,539.58,543.99,541.54
975,531.84,538.75,538.43
976,518.65,527.35,526.62
977,515.72,527.35,520.17
978,523.25,524.43,518.0
979,533.41,534.548,522.57
980,530.24,535.72,535.33
981,541.44,542.4,533.87
982,534.25,539.91,538.53
983,535.12,536.34,534.88
984,523.89,537.76,536.33
985,525.8,525.9,522.98
986,532.26,533.86,523.1
987,541.69,542.5,534.44
988,543.67,544.8,537.51
989,536.0,547.995,545.5
990,544.0,544.0,539.37
991,556.32,557.0,543.34
992,557.7,564.0,563.9
993,551.0,552.89,548.7
994,543.66,553.02,545.2
995,537.94,547.59,537.76
996,568.0,568.21,546.69
997,565.84,567.8,567.04
998,545.05,559.88,557.51
999,544.79,549.85,540.63
1000,578.55,579.7173,545.25
1001,573.39,588.3,571.5
1002,1141.9,1144.8,1135.1
1003,1120.27,1137.5,1134.89
1004,1130.4,1135.0,1114.51
1005,1119.0,1133.19,1120.15
1006,1130.85,1131.94,1114.28
1007,1162.01,1171.57,1131.97
1008,1166.0,1169.84,1158.72
1009,1184.19,1184.9,1157.93
1010,1206.31,1209.63,1183.04
1011,1199.95,1209.61,1197.16
1012,1211.8,1211.99,1199.25
1013,1194.67,1211.53,1211.26
1014,1179.25,1197.07,1192.1
1015,1181.99,1190.87,1172.8
1016,1207.95,1210.5,1189.06
1017,1196.4,1207.85,1207.3
1018,1213.77,1214.32,1199.99
1019,1215.69,1217.64,1211.57
1020,1226.8,1226.99,1214.79
1021,1222.28,1226.14,1219.61
1022,1215.05,1223.08,1218.26
1023,1215.0,1216.0,1214.91
1024,1206.75,1207.84,1202.69
1025,1220.34,1224.19,1215.65
1026,1218.39,1224.24,1219.21
1027,1224.0,1228.88,1220.17
1028,1215.94,1224.5,1220.0
1029,1205.36,1220.16,1212.51
1030,1207.81,1209.87,1203.79
1031,1203.14,1206.88,1204.11
1032,1205.3,1209.22,1202.34
1033,1201.41,1212.87,1210.88
1034,1195.61,1204.39,1202.8
1035,1180.75,1199.9,1199.9
1036,1189.0,1190.0,1186.69
1037,1180.17,1191.87,1190.18
1038,1171.8,1182.4,1172.93
1039,1167.63,1177.9,1177.44
1040,1151.13,1160.16,1159.96
1041,1143.38,1150.77,1143.2
1042,1137.99,1155.0,1138.16
1043,1179.2,1181.72,1133.43
1044,1171.35,1186.54,1180.97
1045,1145.0,1152.49,1135.39
1046,1119.12,1121.75,1106.92
1047,1110.32,1125.75,1123.01
1048,1126.1,1126.5,1101.23
1049,1151.01,1153.54,1123.83
1050,1160.0,1162.49,1160.1
1051,1166.61,1167.89,1165.02
1052,1160.93,1164.0,1163.7
1053,1156.85,1160.63,1150.53
1054,1149.1,1157.93,1156.22
1055,1152.99,1155.0,1148.62
1056,1137.95,1151.0,1149.4
1057,1126.47,1146.91,1122.98
1058,1139.08,1139.08,1130.18
1059,1143.44,1144.22,1130.24
1060,1146.0,1147.32,1141.23
1061,1125.0,1139.69,1138.86
1062,1113.01,1118.86,1117.32
1063,1115.0,1116.93,1105.0
1064,1115.46,1117.75,1113.12
1065,1112.24,1121.0,1120.71
1066,1120.34,1120.5,1109.46
1067,1120.0,1120.28,1118.4
1068,1114.01,1119.0,1117.46
1069,1114.97,1115.24,1111.84
1070,1107.84,1115.8,1115.1
1071,1088.3,1101.17,1100.62
1072,1080.77,1091.99,1086.22
1073,1071.85,1084.95,1084.75
1074,1072.82,1080.76,1069.86
1075,1064.0,1074.69,1072.98
1076,1075.4,1076.29,1060.79
1077,1079.57,1082.94,1069.96
1078,1087.4,1091.32,1077.29
1079,1076.15,1092.31,1084.66
1080,1070.99,1082.31,1078.14
1081,1069.79,1070.0,1069.87
1082,1057.2,1059.66,1057.34
1083,1051.37,1063.98,1058.18
1084,1050.95,1063.44,1053.26
1085,1063.51,1066.35,1054.48
1086,1062.16,1066.62,1059.59
1087,1062.03,1068.0,1063.11
1088,1048.6,1061.5,1058.41
1089,1037.16,1053.19,1045.93
1090,1033.42,1036.17,1031.89
1091,1027.0,1038.31,1034.07
1092,1029.95,1033.36,1022.31
1093,1031.72,1034.75,1025.2
1094,1035.75,1048.74,1031.55
1095,1034.87,1038.0,1033.56
1096,1033.92,1039.75,1035.23
1097,1006.75,1032.85,1032.47
1098,1007.7,1017.56,1011.78
1099,1009.51,1015.93,1010.59
1100,1008.75,1018.5,1016.03
1101,1022.61,1023.93,1007.95
1102,1025.6,1027.0,1022.75
1103,1020.35,1031.65,1021.52
1104,1031.5,1032.37,1026.11
1105,1031.79,1036.0,1027.04
1106,1028.93,1041.52,1030.58
1107,1037.43,1037.51,1030.42
1108,1019.1,1036.94,1036.24
1109,1015.2,1023.43,1015.0
1110,1028.82,1028.82,1015.2
1111,1031.87,1040.57,1025.55
1112,1001.0,1034.75,1031.41
1113,1005.0,1013.0,1007.0
1114,1011.46,1019.0,1003.3
1115,976.58,1015.46,1011.41
1116,892.99,896.9,888.794
1117,885.87,898.33,898.029
1118,875.76,885.63,882.01
1119,866.66,876.25,876.11
1120,866.03,873.48,871.99
1121,863.84,868.83,868.24
1122,856.28,862.65,855.86
1123,865.32,865.98,853.67
1124,867.45,873.99,865.74
1125,875.0,877.5099,872.35
1126,888.0,894.1,876.09
1127,882.73,889.355,887.99
1128,880.25,887.67,887.0039999999999
1129,869.08,880.84,875.91
1130,874.82,877.52,876.39
1131,878.3,882.75,878.17
1132,886.55,886.55,877.23
1133,886.5,890.1,886.84
1134,896.15,901.59,886.5
1135,898.39,904.13,903.11
1136,905.99,905.99,898.39
1137,886.35,903.97,903.32
1138,887.41,888.395,886.11
1139,896.2,897.0,887.76
1140,894.5,895.68,889.068
1141,897.4,897.9,893.064
1142,888.54,896.97,896.19
1143,890.02,892.0,888.67
1144,883.73,889.75,888.054
1145,882.44,883.78,879.58
1146,873.5,879.88,879.56
1147,860.35,873.5,871.6339999999999
1148,854.36,866.19,860.38
1149,855.76,858.04,846.9
1150,849.07,860.38,855.43
1151,850.25,855.41,848.55
1152,859.62,863.73,850.15
1153,870.0,874.9,866.39
1154,877.83,878.0,870.21
1155,872.7,874.75,873.71
1156,870.65,876.909,869.33
1157,868.35,872.11,865.42
1158,857.71,872.0,865.65
1159,861.28,862.44,856.908
1160,864.44,864.92,859.66
1161,878.37,880.23,869.81
1162,886.83,888.5,881.25
1163,886.9,887.0,885.51
1164,890.56,895.52,890.41
1165,895.49,895.84,892.66
1166,895.04,898.45,890.65
1167,904.69,909.709,896.57
1168,905.39,905.525,905.0
1169,903.44,907.0,906.57
1170,895.0,904.55,904.22
1171,892.99,896.5089999999999,887.75
1172,885.46,895.61,890.92
1173,884.9,894.82,882.27
1174,886.99,889.99,885.35
1175,893.87,896.85,887.7
1176,907.26,910.3,902.9
1177,910.7,913.0,903.8
1178,902.0,912.67,910.7
1179,886.61,902.95,896.5980000000001
1180,918.99,920.0,910.68
1181,921.0,926.86,918.55
1182,927.13,927.97,919.6080000000001
1183,924.3,928.0,924.69
1184,920.0,923.0,923.0
1185,913.0,920.81,920.24
1186,903.45,911.135,905.99
1187,911.0,912.95,905.24
1188,899.21,906.27,905.09
1189,890.01,895.41,893.49
1190,880.02,889.17,886.43
1191,890.2,891.0,882.31
1192,886.45,892.08,887.88
1193,874.9,881.84,880.37
1194,878.8,884.69,877.07
1195,873.75,878.0,873.65
1196,877.26,879.68,866.2
1197,871.88,876.32,869.79
1198,888.34,889.88,880.93
1199,893.99,901.0,884.74
1200,901.37,910.84,900.68
1201,888.65,901.0,900.62
1202,879.23,889.43,886.25
1203,880.1,884.7,875.04
1204,868.98,879.66,877.0
1205,885.46,886.0,871.98
1206,883.97,887.0,879.81
1207,882.1,891.0,890.22
1208,870.42,880.0,879.73
1209,864.3,866.33,864.64
1210,862.51,869.45,859.7
1211,867.85,870.59,859.1
1212,873.0,873.9699,867.63
1213,868.12,877.0,871.2180000000001
1214,869.92,878.9,870.76
1215,875.71,877.99,868.31
1216,883.5,892.14,881.27
1217,875.26,878.82,873.32
1218,877.0,889.96,882.79
1219,902.56,909.31,889.42
1220,908.02,911.66,906.97
1221,905.0,920.6,908.53
1222,910.02,913.4889999999999,909.18
1223,919.0,919.9799,903.87
1224,895.5001,916.38,915.89
1225,877.5,888.69,887.1
1226,878.89,882.4699,877.53
1227,875.31,880.54,880.23
1228,870.84,879.66,871.48
1229,857.0,873.88,873.63
1230,863.01,863.8699,857.23
1231,848.26,861.85,861.55
1232,836.96,846.8,845.72
1233,820.1,834.55,829.61
1234,823.26,824.72,820.43
1235,819.0,827.64,824.57
1236,803.25,822.7,819.06
1237,807.6,807.74,801.42
1238,816.25,816.47,809.1
1239,808.11,818.0,813.454
1240,801.0,815.5,807.9
1241,800.6,803.9580000000001,800.1139999999999
1242,769.16,803.44,799.87
1243,785.35,785.8,765.914
1244,786.75,790.845,782.56
1245,786.59,796.0,793.37
1246,785.95,797.0,781.93
1247,791.99,792.102,790.05
1248,792.88,793.1,790.39
1249,782.92,792.35,790.18
1250,775.5,783.75,777.65
1251,778.75,779.55,774.85
1252,786.06,786.99,783.05
1253,804.25,805.75,795.07
1254,813.46,814.2,806.202
1255,804.54,814.83,813.04
1256,795.01,802.25,801.19
1257,803.99,805.37,794.188
1258,806.68,807.0,802.66
1259,813.5,813.9999,812.42
1260,812.41,819.23,809.64
1261,814.74,815.24,810.31
1262,811.29,816.9173,811.26
1263,816.83,817.51,814.7080000000001
1264,811.24,819.25,811.32
1265,805.0,812.76,807.79
1266,818.5,820.3,814.302
1267,826.99,826.99,821.54
1268,827.9,830.69,825.31
1269,830.71,831.89,827.61
1270,831.69,839.7,834.82
1271,834.5,834.9199,831.52
1272,834.06,836.62,832.596
1273,841.025,844.0,831.38
1274,828.93,840.1499,838.6039999999999
1275,805.3,822.84,821.5039999999999
1276,797.8,807.14,806.19
1277,801.1,806.99,801.2
1278,794.8,804.75,799.78
1279,795.0,795.9499,790.13
1280,802.3,808.41,790.77
1281,799.26,801.25,799.71
1282,798.0,805.45,795.53
1283,805.3,808.97,792.46
1284,795.99,807.0,806.85
1285,787.4,793.26,792.89
1286,779.73,788.74,787.82
1287,780.13,785.35,782.86
1288,781.75,787.9,780.7
1289,778.4,783.0,782.42
1290,780.13,786.67,785.37
1291,769.7,778.8099,773.95
1292,759.07,772.96,770.17
1293,761.13,771.11,765.74
1294,767.69,770.4739999999999,759.02
1295,758.2,776.6,775.6
1296,750.51,757.62,755.69
1297,753.74,760.95,753.83
1298,746.75,756.95,753.68
1299,751.76,755.6,750.73
1300,750.77,758.48,753.67
1301,741.24,756.8298,753.83
1302,735.99,749.0,741.5
1303,704.66,705.335,702.87
1304,709.43,712.77,704.51
1305,717.71,719.6389999999999,711.32
1306,722.4,724.34,715.19
1307,719.33,735.0,724.93
1308,737.0,742.2,723.25
1309,742.0,742.4264,739.99
1310,742.83,745.0,741.48
1311,732.27,738.35,738.118
1312,735.54,736.2999,733.3
1313,735.45,739.38,734.75
1314,729.34,741.47,737.97
1315,724.93,731.93,723.67
1316,719.42,727.0,723.25
1317,700.0,710.57,707.38
1318,701.69,706.91,700.01
1319,707.14,708.84,706.29
1320,708.07,712.88,708.87
1321,714.51,715.18,709.5
1322,713.97,718.819,715.63
1323,723.26,724.65,722.36
1324,720.71,723.0,720.11
1325,716.6,729.1,721.07
1326,705.5,738.28,720.78
1327,699.17,707.82,701.9632
1328,715.92,716.475,702.7
1329,699.23,703.51,697.56
1330,690.0,701.92,696.88
1331,685.39,691.65,685.42
1332,695.0,696.88,684.21
1333,687.59,695.61,691.13
1334,692.15,694.5,687.82
1335,695.0,695.51,691.03
1336,702.24,705.89,695.25
1337,691.31,699.22,698.37
1338,687.78,693.9,691.89
1339,668.01,684.91,683.67
1340,660.17,675.0,670.71
1341,666.44,667.0,661.15
1342,669.97,670.0,667.97
1343,668.99,669.8,665.87
1344,669.51,678.0,669.97
1345,655.7,668.92,668.21
1346,645.99,653.015,647.18
1347,650.0,660.0,647.26
1348,660.66,662.18,652.55
1349,663.0,667.6,659.0532
1350,663.75,669.8,665.9
1351,654.65,668.34,663.03
1352,670.2,671.49,652.29
1353,675.0,678.232,667.12
1354,685.48,686.5,681.72
1355,684.5,686.86,682.96
1356,694.79,695.55,687.918
1357,679.5,690.9,687.59
1358,679.86,681.0,680.2976
1359,676.5,683.03,675.15
1360,680.0,682.0,677.76
1361,686.8,687.0,677.3022
1362,672.01,687.33,680.35
1363,681.45,684.63,678.67
1364,705.58,706.7,681.79
1365,755.54,759.425,695.0
1366,743.95,756.34,755.49
1367,740.13,746.99,744.7
1368,741.94,743.83,740.98
1369,751.85,754.87,744.75
1370,752.9,758.5,751.48
1371,741.86,747.528,744.56
1372,759.67,761.319,744.09
1373,761.0,763.58,757.84
1374,770.71,774.38,767.65
1375,762.75,769.89,768.05
1376,755.72,763.92,762.5
1377,765.2,765.99,756.99
1378,759.05,765.0,761.78
1379,754.15,759.3,754.5
1380,759.95,762.84,756.5
1381,749.85,761.24,753.46
1382,753.05,764.89,749.16
1383,731.0,750.04,749.38
1384,732.21,734.92,733.99
1385,724.47,731.38,728.1166
1386,717.5,728.56,727.5
1387,707.78,718.66,718.28
1388,708.11,712.88,709.98
1389,709.6,713.0,709.68
1390,693.09,709.0,706.04
1391,689.41,694.909,690.88
1392,697.96,700.65,692.19
1393,709.76,712.81,700.77
1394,700.0,712.25,706.15
1395,685.96,699.89,699.4
1396,680.0,686.5,680.72
1397,684.55,685.0,681.04
1398,684.0,688.58,685.09
1399,684.24,687.39,681.68
1400,677.37,688.99,688.01
1401,665.0,677.62,677.25
1402,662.99,672.0,669.22
1403,675.6,680.45,678.63
1404,674.27,680.48,676.8
1405,667.38,680.6,677.18
1406,673.11,678.0,669.51
1407,675.5,678.87,675.54
1408,674.12,677.25,677.14
1409,667.51,674.64,672.87
1410,670.28,674.25,667.54
1411,659.25,672.85,668.66
1412,647.42,660.15,660.01
1413,638.59,642.24,642.0
1414,644.51,646.37,642.35
1415,639.05,645.87,642.23
1416,641.79,644.26,640.54
1417,639.61,649.38,642.82
1418,640.0,643.72,641.33
1419,625.51,638.03,628.75
1420,637.3,639.5084,632.68
1421,628.26,636.5,632.97
1422,636.05,642.6,632.3
1423,618.89,635.0,634.96
1424,615.0,616.87,613.36
1425,608.32,613.38,607.99
1426,615.0,617.93,607.57
1427,600.48,618.35,615.51
1428,608.76,612.94,610.82
1429,586.14,598.48,593.06
1430,576.98,583.69,580.76
1431,578.43,580.67,576.73
1432,576.37,579.19,574.92
1433,572.15,579.1482,576.52
1434,567.12,571.93,570.48
1435,576.3,577.85,571.19
1436,590.19,592.43,581.7
1437,584.95,588.6,586.01
1438,592.45,593.52,585.98
1439,588.76,600.06,595.92
1440,580.01,588.41,587.83
1441,581.82,582.9998,580.47
1442,574.96,580.13,580.07
1443,565.9,566.23,564.31
1444,567.7,573.988,569.3
1445,562.76,566.6,564.68
1446,567.33,568.0925,560.7
1447,568.0,571.48,571.48
1448,579.84,579.84,565.21
1449,579.81,580.0,577.51
1450,573.59,584.28,581.53
1451,562.62,574.21,570.85
1452,560.34,564.52,564.51
1453,561.3,565.07,559.05
1454,561.72,567.0,561.09
1455,569.77,570.3,565.1
1456,584.21,585.3175,568.5
1457,575.85,581.0,580.45
1458,587.6,587.89,578.23
1459,576.48,581.97,580.57
1460,575.45,578.13,570.41
1461,570.22,580.49,578.59
1462,571.79,572.65,570.98
1463,588.72,590.0,580.86
1464,588.16,591.9,588.23
1465,595.81,599.13,594.34
1466,601.0,601.73,591.53
1467,609.16,611.92,603.66
1468,601.65,609.6,609.46
1469,613.44,613.81,600.8
1470,600.51,615.694,614.11
1471,625.1,632.42,600.4
1472,633.83,637.85,623.05
1473,617.96,630.1,628.93
1474,605.35,615.0,611.11
1475,600.78,608.5,604.0
1476,610.35,614.55,605.23
1477,612.96,616.19,613.66
1478,606.82,616.38,609.15
1479,605.53,616.9,612.79
1480,595.0,610.57,607.55
1481,605.92,607.8885,596.97
1482,609.62,614.83,611.02
1483,601.2,608.11,607.26
1484,603.79,611.6,604.43
1485,612.99,616.082,604.85
1486,615.02,616.74,614.98
1487,610.91,618.0,615.47
1488,604.0,611.35,609.72
1489,598.24,606.63,601.27
1490,592.9,598.45,597.6
1491,604.25,608.85,596.06
1492,605.69,616.26,599.3
1493,608.05,612.8,607.45
1494,608.56,617.69,609.57
1495,623.0,623.81,606.07
1496,647.55,648.99,624.6
1497,642.35,653.14,651.01
1498,633.97,636.0,635.96
1499,633.52,634.5,626.86
1500,628.48,635.33,630.84
1501,632.24,636.43,632.32
1502,638.45,639.0,635.15
1503,645.41,647.95,642.62
1504,640.77,647.5,646.92
1505,651.75,653.49,641.24
1506,653.44,656.59,648.41
1507,652.03,658.5889999999999,655.76
1508,647.03,653.5,647.02
1509,645.0,649.49,649.33
1510,646.6,648.5,642.59
1511,638.5,648.8,646.05
1512,634.61,647.39,639.98
1513,630.92,636.06,633.49
1514,623.12,637.27,633.98
1515,620.89,625.908,625.04
1516,616.6,623.5,621.13
1517,615.0,622.78,615.99
1518,608.75,617.85,617.78
1519,600.0,607.0,605.15
1520,607.95,611.9,600.25
1521,610.04,611.5,607.14
1522,609.05,611.1878,606.8
1523,608.05,608.81,604.96
1524,620.43,622.49,614.25
1525,622.0,624.0,621.25
1526,622.26,625.7,622.4
1527,618.6,625.6,618.25
1528,610.0,619.77,618.39
1529,606.59,612.36,609.31
1530,607.35,611.65,609.9
1531,605.6512,607.94,606.11
1532,611.96,616.78,607.94
1533,603.87,617.88,614.0
1534,604.97,607.63,604.64
1535,602.82,608.81,606.52
1536,612.93,612.93,605.56
1537,611.54,612.0,609.76
1538,610.5,613.8385,612.2
1539,607.88,608.13,605.91
1540,612.02,614.5,611.46
1541,608.64,611.35,609.85
1542,607.15,609.39,606.77
1543,595.01,610.83,609.09
1544,590.66,597.07,596.33
1545,584.87,586.41,585.11
1546,584.94,585.5,580.83
1547,583.0,584.0,580.11
1548,578.05,580.0,577.69
1549,570.78,580.32,579.98
1550,571.98,574.48,568.1
1551,577.51,578.71,569.49
1552,586.32,587.68,580.93
1553,586.0,588.66,585.52
1554,590.53,591.0,585.99
1555,640.99,640.99,639.57
1556,626.63,634.0,632.91
1557,631.98,631.98,628.58
1558,626.26,626.95,624.99
1559,631.22,632.89,629.64
1560,623.5,629.39,625.96
1561,629.75,633.8,623.14
1562,646.5,647.0,622.46
1563,659.15,660.0,650.02
1564,662.13,663.97,659.01
1565,665.03,670.25,668.28
1566,652.94,668.15,665.41
1567,642.02,646.76,645.9
1568,641.49,643.0,642.4
1569,642.75,645.0,639.7
1570,632.05,644.49,640.25
1571,632.0,634.68,633.14
1572,627.95,631.73,629.7
1573,630.01,631.82,625.82
1574,628.0,631.84,630.37
1575,628.01,628.5,621.83
1576,624.32,629.32,625.96
1577,622.52,624.0,619.54
1578,621.8480000000001,624.32,618.07
1579,628.76,636.5599,625.63
1580,621.88,626.18,625.39
1581,618.0,629.13,627.42
1582,621.04,627.45,616.05
1583,621.68,625.66,623.39
1584,622.99,628.62,623.77
1585,627.64,631.9,625.65
1586,617.05,624.0,620.36
1587,600.0,616.0,613.77
1588,597.95,599.51,599.39
1589,587.88,590.36,582.93
1590,579.37,588.82,588.19
1591,565.19,574.27,563.0
1592,575.35,580.25,570.11
1593,580.0,584.97,580.0
1594,587.76,588.5,580.94
1595,602.0,604.5,594.88
1596,610.05,612.29,600.87
1597,612.08,618.3,611.47
1598,612.8,618.08,616.56
1599,608.0,618.08,613.0
1600,601.3,612.09,608.35
1601,605.935,605.9473,595.08
1602,604.26,609.39,600.95
1603,609.0,614.37,612.34
1604,593.32,608.78,608.33
1605,593.5,599.74,596.14
1606,587.0,597.5,597.5
1607,584.9,587.96,584.82
1608,580.1,585.51,578.65
1609,595.09,599.69,592.64
1610,594.52,602.3,600.14
1611,598.42,602.7,598.67
1612,589.55,590.18,586.31
1613,593.1,595.0,583.16
1614,586.72,599.97,596.42
1615,589.51,592.75,590.49
1616,581.9,588.89,583.67
1617,587.34,592.06,580.7
1618,580.19,592.56,590.51
1619,583.72,591.83,582.41
1620,599.47,599.6,591.68
1621,550.03,559.0,558.99
1622,548.13,555.23,548.5
1623,533.46,546.8,543.18
1624,525.18,537.47,537.17
1625,516.83,520.5,515.12
1626,507.5,515.23,514.71
1627,496.35,507.8,504.7
1628,490.03,503.44,501.9
1629,509.85,512.0,495.52
1630,520.21,524.0,515.04
1631,536.04,537.3,527.5
1632,541.5,544.02,528.84
1633,538.2,547.05,539.34
1634,527.25,532.93,531.89
1635,516.56,526.42,525.51
1636,526.25,528.7769999999999,520.66
1637,547.69,555.0,539.2
1638,549.4,558.52,546.625
1639,540.35,549.9,546.67
1640,544.8,546.84,546.68
1641,535.5,544.98,542.56
1642,532.59,536.95,532.07
1643,532.0,533.88,529.52
1644,520.67,531.99,530.12
1645,531.4,534.65,524.85
1646,533.8,539.1,534.96
1647,530.45,535.939,534.03
1648,510.8,522.76,522.18
1649,524.47,527.9197,524.84
1650,540.75,543.83,532.5
1651,544.74,546.3,540.96
1652,538.19,542.99,540.7
1653,534.56,539.45,539.08
1654,519.99,530.4540000000001,526.86
1655,530.38,537.27,520.04
1656,519.33,530.0,523.29
1657,503.5,521.41,518.82
1658,504.0,507.0,498.17
1659,499.34,514.87,490.92
1660,523.47,524.89,504.88
1661,540.03,543.69,533.15
1662,552.43,552.44,539.0
1663,553.43,564.99,557.23
1664,569.5,570.5,563.77
1665,553.82,568.5,562.13
1666,561.38,564.12,549.01
1667,561.0,574.61,573.41
1668,562.98,569.0,546.02
1669,582.545,590.0,579.04
1670,594.5,598.85,577.52
1671,594.27,603.0,601.17
1672,606.0,609.67,592.4
1673,611.22,615.5,606.77
1674,604.23,614.96,603.69
1675,605.19,615.98,610.94
1676,617.18,620.95,607.22
1677,618.05,627.4992,622.52
1678,613.36,625.4092,618.98
1679,605.39,619.5,618.23
1680,594.03,608.06,606.99
1681,602.18,602.83,595.35
1682,596.14,604.68,602.55
1683,592.49,602.05,594.94
1684,597.5,600.25,597.62
1685,539.12,542.0,528.94
1686,537.0,544.0,538.26
1687,528.16,539.42,534.01
1688,528.18,535.98,527.28
1689,532.95,537.65,531.99
1690,541.0,550.68,546.6
1691,533.5,538.51,535.36
1692,525.3,535.4,532.44
1693,506.74,521.18,521.028
1694,501.99,506.67,506.38
1695,496.54,500.25,497.57
1696,484.02,496.2075,493.65
1697,474.0,488.4,482.8
1698,480.68,480.75,474.88
1699,482.13,482.86,480.22
1700,491.45,492.35,487.005
1701,487.19,493.94,493.0
1702,485.0,486.23,484.58
1703,506.18,506.69,485.02
1704,502.81,506.57,500.37
1705,505.03,508.35,502.95
1706,508.15,514.08,508.37
1707,510.0,510.2,504.73
1708,514.08,516.69,509.505
1709,520.0,520.0,516.73
1710,516.53,521.24,519.17
1711,522.89,524.63,519.03
1712,525.18,526.8182,521.06
1713,522.0,527.6,523.08
1714,527.57,530.3,528.06
