,Open,High,Close
1715,528.04,533.1999,525.6
1716,525.0,529.05,529.02
1717,518.48,521.79,520.9
1718,517.7,522.12,518.13
1719,517.33,522.77,519.67
1720,520.37,523.962,518.26
1721,516.6,520.0,518.39
1722,531.8,531.99,524.03
1723,532.73,536.54,531.25
1724,529.54,530.33,529.81
1725,515.43,531.22,530.46
1726,526.31,527.27,518.42
1727,534.61,535.92,529.55
1728,535.24,536.94,535.05
1729,540.14,543.5471,535.45
1730,540.0,544.43,542.66
1731,535.0,538.49,537.68
1732,538.15,541.46,535.3
1733,533.86,539.4212,534.27
1734,535.17,539.0,535.79
1735,537.13,542.01,533.89
1736,545.7,545.73,538.56
1737,540.0,544.1,544.1
1738,538.06,539.248,537.97
1739,538.0,538.11,537.76
1740,526.52,537.4399,532.82
1741,525.25,527.0,525.05
1742,527.49,528.28,525.1
1743,525.9,526.82,525.73
1744,529.95,530.88,521.53
1745,526.42,527.664,526.84
1746,545.29,545.75,530.7
1747,575.19,579.45,578.51
1748,575.51,577.6,576.28
1749,575.0,576.915,570.61
1750,576.2,578.1,577.37
1751,584.8864,584.89,578.16
1752,575.73,580.64,580.0
1753,572.18,575.16,574.18
1754,581.08,581.49,569.09
1755,593.0,594.74,587.68
1756,588.76,595.19,591.8
1757,583.0,588.1612,586.76
1758,584.38,585.5,581.84
1759,576.0,581.89,581.73
1760,582.07,584.99,575.36
1761,586.88,586.91,579.74
1762,585.43,588.39,586.89
1763,575.19,582.45,582.16
1764,577.27,579.23,577.32
1765,570.22,579.8,576.5
1766,564.64,567.99,561.06
1767,564.48,569.0,561.36
1768,568.01,569.79,557.1
1769,557.5,571.0,569.56
1770,572.8,578.29,569.99
1771,578.22,580.0,576.71
1772,585.44,586.62,580.3
1773,591.0,594.51,591.77
1774,592.93,597.98,592.31
1775,600.55,603.69,591.66
1776,608.33,608.98,600.62
1777,606.38,611.49,609.56
1778,599.8,606.0,600.79
1779,617.78,619.22,600.76
1780,610.0,616.49,613.4
1781,611.86,614.72,610.04
1782,611.39,613.09,608.82
1783,610.33,614.7,611.32
1784,620.03,624.93,610.21
1785,626.0,631.18,630.08
1786,621.25,627.25,625.26
1787,625.63,626.5,624.22
1788,627.32,630.09,624.15
1789,623.34,629.639,628.15
1790,613.79,625.0,624.5
1791,613.9,617.5,616.44
1792,616.87,619.45,616.5
1793,614.93,619.6289,618.38
1794,610.16,618.39,614.295
1795,610.15,611.442,610.98
1796,609.48,611.45,610.15
1797,611.0,614.34,612.0
1798,604.49,613.355,611.04
1799,603.6,604.47,600.36
1800,619.07,620.36,600.99
1801,617.89,619.7,616.79
1802,620.33,622.49,616.5
1803,608.2,620.69,619.91
1804,607.57,612.49,611.08
1805,639.58,641.73,611.83
1806,632.21,634.08,626.77
1807,642.12,642.96,631.75
1808,626.06,641.99,639.63
1809,617.4,624.27,624.18
1810,616.97,619.67,616.69
1811,619.35,619.35,616.87
1812,617.71,618.8,616.01
1813,614.8,615.39,614.21
1814,615.91,618.25,616.44
1815,610.68,618.43,613.5
1816,600.07,610.33,609.07
1817,605.62,606.18,602.12
1818,596.48,605.59,604.35
1819,596.74,598.42,593.97
1820,598.0,601.3340000000001,598.86
1821,602.0,602.41,601.0
1822,602.05,603.87,598.92
1823,602.74,603.78,602.38
1824,605.34,606.0,604.23
1825,604.0,607.0,605.49
1826,598.57,604.7199,603.07
1827,594.65,597.8799,595.06
1828,591.0,592.56,590.8
1829,592.85,593.77,591.71
1830,594.2,596.45,590.3
1831,597.09,598.29,594.91
1832,597.12,603.0,594.62
1833,593.14,593.99,592.21
1834,593.88,595.58,591.5
1835,591.97,592.52,590.54
1836,591.27,593.0,587.14
1837,580.57,582.0,578.36
1838,569.45,576.48,573.0
1839,568.6618,573.33,571.82
1840,563.0,571.57,564.35
1841,574.32,574.32,555.71
1842,589.17,589.8,582.11
1843,590.46,592.98,590.0
1844,587.31,596.6,594.97
1845,587.01,589.01,583.01
1846,587.47,593.44,591.22
1847,597.0,597.89,590.83
1848,589.0,599.98,596.56
1849,585.0,589.5,583.55
1850,592.76,597.89,583.72
1851,603.08,604.0,595.47
1852,613.99,616.9,603.29
1853,619.7,619.85,617.19
1854,622.08,623.0,622.88
1855,630.0,630.85,624.82
1856,624.02,629.49,626.77
1857,623.18,625.49,625.08
1858,624.64,629.92,624.27
1859,617.5,621.83,620.18
1860,618.67,620.0,615.6
1861,615.73,620.66,615.0
1862,617.07,619.0,613.7
1863,620.05,621.0,618.58
1864,615.77,620.0,616.47
1865,613.1,621.23,618.6
1866,615.5878,624.74,616.5
1867,611.92,614.82,612.53
1868,611.51,616.0,611.99
1869,608.14,617.38,607.98
1870,608.85,614.82,607.83
1871,600.55,619.69,617.71
1872,599.27,601.64,601.45
1873,544.18,545.25,540.93
1874,547.0,547.493,543.3
1875,540.12,545.9899,541.39
1876,538.48,544.6,538.84
1877,532.77,537.605,536.35
1878,536.21,537.2,530.01
1879,539.26,539.9499,534.35
1880,528.38,540.0,538.23
1881,524.95,528.25,522.35
1882,530.0,530.62,525.62
1883,529.16,531.869,525.79
1884,527.85,532.9385,527.69
1885,533.48,533.59,527.17
1886,528.8481,536.849,530.41
1887,521.74,527.8290000000001,527.29
1888,514.61,519.6885,513.48
1889,512.86,517.78,516.0
1890,509.68,519.98,513.46
1891,492.5,510.41,508.28
1892,483.75,491.2,490.15
1893,479.95,482.45,481.06
1894,479.95,481.89,480.64
1895,482.01,484.75,480.43
1896,480.9,484.35,482.27
1897,479.02,479.79,476.14
1898,477.83,480.4,476.18
1899,465.19,472.4997,470.58
1900,464.5,467.59,464.4
1901,470.52,471.88,470.3
1902,462.84,464.43,463.18
1903,454.98,464.94,460.33
1904,450.11,454.87,450.02
1905,459.15,459.76,452.69
1906,452.56,459.99,458.83
1907,456.06,457.26,450.98
1908,450.0,457.81,454.62
1909,457.7,458.37,451.39
1910,461.5,468.25,464.07
1911,467.97,471.59,462.02
1912,481.01,482.51,467.97
1913,490.44,490.87,482.15
1914,488.53,494.7,490.52
1915,483.68,489.87,485.59
1916,489.0,491.19,486.35
1917,483.94,494.75,492.01
1918,497.73,498.0,491.74
1919,502.35,506.0,503.71
1920,502.25,505.5,505.35
1921,505.4,505.74,500.22
1922,505.89,508.6,508.1
1923,492.18,507.0,506.32
1924,490.5,492.46,489.83
1925,488.99,493.28,490.41
1926,479.65,487.36,484.85
1927,485.95,488.88,484.99
1928,494.94,495.25,484.35
1929,490.575,497.5,492.63
1930,489.09,490.749,488.97
1931,480.77,490.59,490.06
1932,483.23,488.98,484.81
1933,484.0,485.7,477.5
1934,461.03,482.99,481.59
1935,461.01,469.65,466.18
1936,469.12,470.56,459.605
1937,491.73,494.7,494.02
1938,489.88,493.83,491.336
1939,482.25,492.99,489.2
1940,472.37,479.44,475.83
1941,471.96,473.26,467.49
1942,453.55,457.33,456.56
1943,438.31,451.29,450.2
1944,444.0,447.6699,436.07
1945,441.62,442.2842,436.55
1946,445.29,448.4,439.49
1947,454.96,457.83,444.95
1948,463.44,464.55,454.26
1949,472.59,477.55,472.08
1950,477.06,477.64599999999996,472.68
1951,479.66,482.75,475.1
1952,486.89,486.89,482.05
1953,489.9,496.6,486.25
1954,499.9,500.967,488.56
1955,502.51,503.47,500.03
1956,503.45,505.87,500.08
1957,496.17,504.0,501.27
1958,483.08,500.4,497.99
1959,494.48,494.5,483.19
1960,482.5,488.71,488.5
1961,480.37,488.5,487.01
1962,487.22,488.88,474.02
1963,487.85,488.84,484.78
1964,499.06,500.9099,485.52
1965,499.72,509.25,498.72
1966,495.11,508.0,505.6
1967,486.68,493.8699,493.37
1968,480.43,491.06,482.37
1969,492.74,493.45,485.63
1970,484.86,492.31,490.46
1971,482.07,489.76,475.47
1972,468.155,477.45,477.07
1973,480.73,489.79,477.16
1974,469.06,485.0,472.05
1975,485.07,485.58,475.01
1976,496.26,499.44,494.43
1977,510.0,510.97,498.37
1978,506.78,508.3608,507.97
1979,509.77,510.99,507.53
1980,516.5,522.0,510.88
1981,512.04,512.04,505.39
1982,515.67,519.88,509.05
1983,513.97,522.82,521.65
1984,499.97,505.32,493.14
1985,508.75,517.52,498.67
1986,500.98,515.72,509.76
1987,526.52,526.74,506.37
1988,526.5,532.92,530.6
1989,531.13,537.68,525.695
1990,533.37,536.5,532.0
1991,532.1,534.83,529.19
1992,528.94,538.33,529.06
1993,544.97,544.99,531.64
1994,547.25,549.32,544.99
1995,552.0,552.5,547.06
1996,556.46,560.25,554.3
1997,554.17,559.6565,555.04
1998,548.75,553.99,550.1
1999,563.0,568.81,550.145
2000,592.17,597.84,595.3
2001,590.06,592.34,589.0
2002,572.53,588.88,586.77
2003,567.35,574.0,572.73
2004,568.0,568.77,566.22
2005,563.32,569.8515,567.49
2006,567.3,568.75,563.54
2007,569.46,570.89,568.22
2008,570.9,574.88,571.01
2009,571.35,573.45,568.8
2010,565.05,569.74,567.12
2011,562.83,567.63,566.71
2012,563.0,564.72,562.45
2013,565.27,567.39,562.69
2014,560.48,572.0,562.88
2015,545.51,559.8495,557.33
2016,557.04,558.312,549.0
2017,556.11,566.85,557.5
2018,566.23,568.0,560.0
2019,564.72,568.44,566.4
2020,568.3,571.4499,565.56
2021,561.83,568.42,565.2
2022,566.68,569.45,563.18
2023,588.14,588.275,579.54
2024,574.26,586.21,581.14
2025,563.76,578.5,576.45
2026,559.85,564.66,560.19
2027,564.78,565.18,562.48
2028,561.35,567.67,564.21
2029,546.5,556.13,554.59
2030,542.36,548.12,545.32
2031,535.48,545.66,541.06
2032,529.2,533.29,532.69
2033,527.42,531.75,526.8
2034,527.12,528.4899,526.43
2035,534.39,538.44,531.47
2036,543.0,543.63,535.07
2037,547.35,547.5,542.8
2038,541.0,544.03,540.763
2039,537.54,545.01,543.22
2040,542.0,543.4,538.207
2041,537.14,544.13,541.3
2042,532.97,537.15,533.12
2043,532.25,540.49,536.4
2044,534.07,537.79,534.445
2045,539.54,541.53,536.44
2046,532.5,542.0,533.47
2047,528.4,533.4985,531.29
2048,537.0,538.0,526.778
2049,528.67,542.1,540.82
2050,534.9554,534.96,531.12
2051,534.602,535.81,533.02
2052,538.49,540.99,529.944
2053,544.49,546.9999,534.29
2054,541.27,547.65,542.1
2055,537.97,549.6,542.42
2056,546.59,549.8775,540.0
2057,564.5,570.6,550.01
2058,583.44,586.8185,582.98
2059,585.98,585.98,580.41
2060,581.49,590.42,587.62
2061,591.59,593.56,580.0
2062,583.9,594.2,589.85
2063,576.49,588.38,587.09
2064,598.08,598.16,590.48
2065,604.46,604.46,601.11
2066,592.0,603.25,602.02
2067,609.4,610.0,594.1
2068,625.86,625.86,608.26
2069,627.18,627.84,623.99
2070,626.95,629.51,626.75
2071,624.75,625.4,619.98
2072,618.5,622.73,622.73
2073,624.74,624.8425,619.4
2074,621.66,625.99,622.87
2075,612.93,619.52,618.48
2076,603.5,612.8698,611.68
2077,601.34,601.5,601.12
2078,597.95,599.84,598.68
2079,596.03,598.93,596.42
2080,596.44,597.64,593.94
2081,598.91,600.37,597.76
2082,593.3,596.38,593.14
2083,595.24,597.31,595.73
2084,594.68,594.75,590.51
2085,590.44,594.71,591.5
2086,587.5,589.33,589.02
2087,583.5,590.66,587.05
2088,584.23,588.69,586.25
2089,593.02,594.832,585.01
2090,589.04,591.45,585.74
2091,590.98,593.01,587.51
2092,588.13,591.22,589.87
2093,580.63,583.67,583.0
2094,572.0,582.46,579.76
2095,586.4054,587.0599,585.74
2096,582.5,584.29,583.09
2097,576.49,586.6,582.35
2098,569.5,571.6,569.964
2099,573.77,574.0,572.99
2100,576.65,578.78,576.65
2101,574.87,577.5,577.49
2102,575.0,576.99,576.28
2103,569.29,572.51,572.05
2104,569.56,572.9,567.85
2105,570.48,573.5,570.56
2106,562.73,568.78,566.76
2107,555.45,562.58,562.51
2108,547.72,551.78,551.1
2109,543.49,549.77,548.65
2110,540.8,545.5,540.33
2111,530.01,537.5,537.29
2112,537.08,539.46,533.99
2113,550.0,550.17,536.12
2114,543.01,551.83,551.05
2115,547.87,550.0,540.3
2116,550.97,554.56,548.29
2117,555.75,561.64,554.21
2118,555.25,557.89,553.69
2119,550.0,555.0,554.09
2120,549.91,559.35,551.1
2121,551.64,552.95,551.72
2122,552.69,553.6,552.09
2123,547.33,554.75,549.85
2124,533.75,536.9,529.91
2125,532.46,535.58,535.32
2126,524.39,527.46,526.11
2127,523.42,525.76,524.04
2128,516.65,521.51,516.25
2129,519.57,523.25,514.18
2130,499.0,518.99,517.54
2131,491.7001,499.37,498.74
2132,487.65,492.43,488.52
2133,483.74,491.74,484.58
2134,493.0,496.47,487.2
2135,500.0,500.14,495.85
2136,499.53,499.75,498.53
2137,494.84,501.5,498.53
2138,494.29,499.93,492.48
2139,500.47,501.41,496.77
2140,500.78,507.0,498.46
2141,500.92,501.99,499.06
2142,487.74,498.9,497.0
2143,496.77,496.98,491.46
2144,490.57,497.37,491.72
2145,479.8,489.37,488.29
2146,475.08,478.91,477.54
2147,470.51,476.8,475.12
2148,470.4,473.3,472.14
2149,466.65,470.94,470.94
2150,459.06,466.27,463.97
2151,464.29,466.99,458.62
2152,457.57,462.6,461.3
2153,455.82,458.25,457.52
2154,455.82,458.33,453.01
2155,459.68,466.82,455.76099999999997
2156,459.79,461.86,461.67
2157,469.26,472.37,464.75
2158,468.58,468.58,466.06
2159,472.76,473.0,468.0
2160,469.13,474.35,471.37
2161,467.35,470.09,468.73
2162,465.54,466.09,465.24
2163,452.0,462.18,460.41
2164,439.99,445.0,443.97
2165,445.1,447.7,445.28
2166,451.5,451.99,444.89
2167,462.78,463.18,460.0
2168,462.15,464.72,462.28
2169,455.41,461.75,458.58
2170,453.67,457.23,453.936
2171,455.14,458.41,456.61
2172,455.67,459.42,457.1
2173,454.3,454.88,450.36
2174,456.0,456.91,451.14
2175,449.37,454.0,453.73400000000004
2176,448.74,453.9,452.21
2177,449.98,452.7,443.05
2178,442.61,451.47,445.64
2179,437.23,437.8,436.24
2180,441.0,442.81,439.85
2181,446.04,446.75,444.8
2182,435.81,450.49,446.72
2183,428.68,441.21,437.342
2184,428.0,430.2,427.69
2185,430.94,431.9,427.9
2186,429.88,432.8495,430.17
2187,433.0,435.48,430.25
2188,436.68,445.75,442.6
2189,429.66,438.68,438.17
2190,423.71,426.73,424.69
2191,416.17400000000004,424.52,424.3
2192,409.575,417.37,414.4
2193,406.12,414.45,410.39
2194,400.0,406.0,402.49
2195,408.24,409.19,396.63
2196,406.5,410.64,409.61
2197,415.41,415.41,408.49
2198,424.2,426.4,418.99
2199,424.0,427.21,421.59
2200,426.0,427.8,424.14
2201,413.68,428.23,425.32
2202,407.0,415.9,415.77
2203,408.74,412.23,409.29
2204,406.65,408.99,405.68
2205,416.95,417.49,407.35
2206,418.21,420.46,420.09
2207,415.68,418.69,414.06
2208,416.19,419.72,415.16
2209,419.31,421.09,416.0
2210,421.5,421.5,416.77
2211,426.86,427.7,424.84
2212,431.77,433.73,429.0
2213,436.23,437.89,432.6
2214,438.58,440.5,435.62
2215,439.5,440.92,438.77
2216,445.07,447.34,444.32
2217,435.3,441.24,440.28
2218,426.0,432.463,431.65
2219,426.25,429.96,428.4
2220,418.73,429.6,426.56
2221,412.11,417.2329,417.23
2222,408.68,411.62,410.4
2223,405.64,411.8585,405.56
2224,391.9495,405.0,404.36
2225,396.66,398.65,393.5
2226,396.3,402.84,396.5
2227,402.09,405.67,397.18
2228,396.1,401.64,398.88
2229,394.73,397.31,396.84
2230,391.1,394.11,390.0
2231,388.8,392.21,387.5
2232,394.09,396.39,389.54
2233,410.01,410.99,399.01
2234,402.8,412.0,407.98
2235,402.85,410.1284,407.33
2236,404.1,404.99,396.61
2237,406.79,408.28,403.47
2238,399.98,405.0,402.99
2239,398.17,402.4,401.9793
2240,395.03,397.59,393.69
2241,395.76,403.75,395.97
2242,385.97,394.97,391.47
2243,383.75,389.05,383.71
2244,384.34,389.49,385.95
2245,386.05,393.18,389.49
2246,387.51,389.75,384.69
2247,381.75,390.0,383.86
2248,376.17,384.3,381.47
2249,386.15,390.65,379.3
2250,386.02,399.82,392.24
2251,381.5,392.9,388.74
2252,367.1,381.06,379.5
2253,376.94,376.99,368.91
2254,371.33,379.1,378.11
2255,369.5,374.35,372.5
2256,363.5,365.0,362.0
2257,362.6,363.75,358.65
2258,367.0,369.82,368.24
2259,364.5,371.72,369.78
2260,363.31,369.76,362.5
2261,343.78,355.24,354.09
2262,348.934,353.51,348.06
2263,342.548,343.81,342.69
2264,350.0,351.9961,347.7
2265,353.13,359.16,353.29
2266,350.4,351.34,344.07
2267,346.5,353.84,347.32
2268,333.56,349.45,348.601
2269,330.3,332.99,330.16
2270,331.68,336.0,329.94
2271,334.79,340.0,333.1
2272,320.18,335.34,335.34
2273,325.99,329.73,319.69
2274,326.1,327.46,324.42
2275,317.54,325.0,323.53
2276,310.1,320.0,317.91
2277,298.25,310.5,308.17
2278,299.64599999999996,306.57,290.89
2279,307.22,310.19,308.57
2280,316.22,319.08,305.64
2281,323.16,329.0,318.92
2282,330.07,333.69,325.48
2283,333.33,340.6999,327.16
2284,332.95,343.82,337.99
2285,345.98,352.49,337.18
2286,342.15,352.3,341.64
2287,331.02,349.62,345.45
2288,347.0,349.8,330.06
2289,338.05,348.92,346.45
2290,357.5,359.8,342.64
2291,347.04,353.38,353.11
2292,345.59,347.09,342.66
2293,361.43,362.99,357.68
2294,353.16,363.62,363.05
2295,358.96,365.0,358.04
2296,375.26,377.5,358.51
2297,370.82,381.0,378.77
2298,356.46,373.81,371.28
2299,340.47,355.38,353.72
2300,340.296,354.44,343.0
2301,342.57,343.0,340.45
2302,334.27,345.0,340.57
2303,344.69,348.8,338.53
2304,344.54,345.05,343.32
2305,337.98,352.33,348.67
2306,326.0,333.87,331.48
2307,324.85,328.0,323.87
2308,309.279,331.96,324.7
2309,298.04,309.35,306.5
2310,289.79,303.5,303.08
2311,299.14,299.5,282.75
2312,305.02,308.25,299.67
2313,297.57,303.58,298.99
2314,310.0,313.8,300.97
2315,311.77,320.6,314.32
2316,316.31,318.95,312.69
2317,327.5,327.5,315.07
2318,318.28,325.19,325.19
2319,328.32,330.9099,322.01
2320,332.98,340.79900000000004,334.06
2321,321.0,331.24,328.05
2322,308.5995,321.8199,321.32
2323,304.2,311.0,307.65
2324,300.8,306.81,303.11
2325,300.22,301.38,297.42
2326,304.07,305.26,300.36
2327,301.4799,306.34,302.95
2328,300.43,303.31,298.02
2329,308.56,309.5,297.11
2330,316.27,317.79,310.17
2331,316.7,320.35,310.28
2332,318.64,322.13,315.24
2333,314.52,329.5,325.28
2334,314.01,318.49,310.67
2335,295.71,316.47,315.76
2336,304.17,312.88,300.22
2337,309.24,314.9,308.82
2338,297.69,318.0,305.97
2339,289.99,309.44,302.11
2340,271.02,284.24,283.99
2341,276.53,283.49,274.34
2342,269.85,281.36,279.43
2343,269.73,277.78,275.11
2344,286.68,287.3799,265.99
2345,290.58,296.45,292.96
2346,280.28,295.46,292.09
2347,268.68,286.66,282.05
2348,269.26,269.95,257.44
2349,262.51,269.37,262.43
2350,274.89,282.94,259.56
2351,295.39,300.19,280.18
2352,301.57,303.73,297.42
2353,303.0,310.16,300.12
2354,303.25,324.99,310.02
2355,291.77,313.0,312.08
2356,302.05,312.4899,291.0
2357,308.69,316.3,311.46
2358,328.0,329.444,318.78
2359,333.12,341.15,331.14
2360,339.97,344.42,331.22
2361,362.15,368.88,342.24
2362,353.44,372.36,366.94
2363,357.58,362.99,346.49
2364,356.16,371.9599,359.36
2365,368.46,372.0,359.69
2366,365.79,371.0,358.0
2367,339.05,369.31,368.75
2368,334.81,343.0,329.49
2369,326.47,350.47,339.29
2370,353.65,358.0,352.32
2371,356.99,369.69,355.67
2372,372.39,383.78,362.75
2373,379.75,380.98,379.32
2374,378.96,386.0,372.54
2375,332.76,356.5,353.02
2376,354.65,359.0,339.17
2377,393.53,394.5,362.71
2378,355.79,381.95,381.02
2379,313.16,341.89,332.0
2380,344.52,348.5661,328.98
2381,330.16,358.99,338.11
2382,373.33,374.98,346.01
2383,373.98,375.99,371.21
2384,399.9,412.4999,386.91
2385,409.79,409.98,390.49
2386,411.15,416.98,411.72
2387,395.98,425.08,400.52
2388,419.51,423.51,381.0
2389,428.0,437.16,431.04
2390,438.84,450.0,439.6
2391,430.34,445.0,435.11
2392,433.25,440.79,429.27
2393,454.13,454.13,430.14
2394,461.0,462.07,449.15
2395,422.64,439.18,439.08
2396,438.48,439.14,414.49
2397,425.96,449.28,442.93
2398,424.0,441.97,433.86
2399,430.21,441.99,437.66
2400,408.35,435.09,433.75
2401,424.47,424.48,414.16
2402,423.17,432.38,418.66
2403,452.02,452.94,419.95
2404,445.49,452.45599999999996,444.25
2405,460.0,463.24,450.26
2406,468.195,474.2899,464.41
2407,476.77,482.18,465.25
2408,469.75,471.01,463.29
2409,472.49,476.45,473.78
2410,473.73,474.83,468.58
2411,483.46,483.46,474.16
2412,486.11,497.0,483.01
2413,491.5,494.876,490.59
2414,482.92,489.8999,486.53
2415,494.72,496.69,485.0
2416,490.43,498.28,490.5
2417,509.84,510.0,498.3
2418,506.99,510.66,510.15
2419,497.7,507.61,505.49
2420,501.6,503.54,500.03
2421,502.0,506.13,502.61
2422,492.47,508.88,500.84
2423,480.15,495.75,495.01
2424,482.0,484.0,479.12
2425,478.37,489.77,486.34
2426,467.89,480.08,479.85
2427,468.8,473.01,463.0
2428,472.06,473.22,467.86
2429,475.96,480.89,473.75
2430,485.5,486.02,482.7
2431,479.3,487.26,483.11
2432,492.09,492.09,477.12
2433,486.96,493.13199999999995,491.98
2434,496.84,496.87,475.62
2435,482.0,497.23,489.22
2436,467.0,480.25,477.11
2437,480.44,484.09,468.8
2438,498.84,498.98,481.32
2439,535.35,537.05,533.44
2440,514.04,536.5,535.6
2441,516.28,527.5,516.09
2442,536.5,540.0641,521.62
2443,536.5,539.5,533.8
2444,545.0,549.5,540.57
2445,550.76,555.68,541.55
2446,545.34,555.19,554.53
2447,542.33,549.0,543.91
2448,531.0,539.23,537.0
2449,535.77,540.38,527.04
2450,520.0,536.72,534.73
2451,532.25,538.0,526.42
2452,527.41,530.0,528.07
2453,544.59,544.93,528.82
2454,544.0,557.7999,551.0
2455,544.86,551.19,542.3
2456,545.36,553.15,545.21
2457,547.84,556.98,546.43
2458,554.87,563.78,560.2
2459,564.96,568.99,562.38
2460,576.02,578.07,569.46
2461,566.5,579.1,572.81
2462,561.95,575.7,571.51
2463,548.01,558.0,552.95
2464,556.0,557.34,545.2
2465,549.3,558.82,554.17
2466,568.06,570.0,557.87
2467,579.89,580.72,567.0
2468,576.21,588.04,586.3
2469,565.33,578.0,572.22
2470,577.945,580.4999,567.3
2471,582.5,583.89,575.0
2472,583.47,589.92,585.8
2473,574.79,585.88,583.0
2474,567.96,571.49,568.24
2475,544.26,562.6,560.9
2476,546.91,553.0,544.62
2477,551.67,554.21,549.46
2478,577.79,581.41,549.99
2479,574.63,582.48,578.6
2480,578.55,588.88,577.52
2481,581.43,584.68,580.0701
2482,579.0,582.95,581.0
2483,586.5,591.19,576.3
2484,587.0,587.95,583.0
2485,574.75,586.75,584.94
2486,579.5,585.0,573.2
2487,586.2,589.3,583.01
2488,590.7,599.49,579.0
2489,591.0,592.0,586.36
2490,599.0,599.0,594.9
2491,598.84,602.45,581.29
2492,578.31,594.93,593.08
2493,562.27,584.86,574.29
2494,550.22,563.4,558.47
2495,544.0,556.81,552.12
2496,548.7,553.0,544.06
2497,551.29,554.49,543.04
2498,558.0,559.31,546.49
2499,537.8,560.8299,555.0
2500,539.0,542.59,537.79
2501,535.0,547.7,539.41
2502,455.64,459.37,449.54
2503,444.3,458.28,455.03
2504,451.66,459.72,446.84
2505,457.16,457.45,451.66
2506,464.07,467.26,457.45
2507,464.96,473.86400000000003,469.08
2508,469.13,472.0,464.19
2509,473.04,474.14,467.81
2510,477.03,485.44,476.82
2511,457.01,477.83,471.09
2512,461.73,463.29,455.12
2513,469.9,475.74,465.7
2514,447.74,466.5,465.71
2515,435.64,442.69,440.47
2516,447.46,453.569,438.08
2517,446.0,448.61,444.08
2518,452.59,462.87,458.19
2519,457.46,457.47,450.78
2520,438.43,465.78,460.56
2521,427.32,435.7,433.55
2522,441.11,447.5,432.0
2523,428.98,440.84,439.16
2524,427.99,433.71,419.87
2525,442.98,449.34,437.92
2526,432.67,446.98,443.01
2527,440.01,447.88,440.18
2528,425.26,440.15,439.8399
2529,428.83,431.0,413.62
2530,428.88,440.0,433.35
2531,447.69,453.3,432.7
2532,445.25,454.17,447.6999
2533,450.95,453.36,444.6
2534,471.51,472.72,457.02
2535,476.5,479.74,471.18
2536,470.5,479.09,475.39
2537,460.13,475.49,472.86
2538,461.2,466.47,464.19
2539,505.95,506.5,486.44
2540,502.06,509.0,507.8
2541,512.85,513.21,502.86
2542,503.51,511.01,509.0
2543,534.94,535.06,508.95
2544,528.31,532.66,529.64
2545,538.35,541.04,532.25
2546,522.5,534.99,534.62
2547,523.39,530.6,518.09
2548,520.52,523.71,521.16
2549,509.41,517.73,516.69
2550,496.86,514.19,504.95
2551,511.14,511.17,501.71
2552,489.43,509.0,506.7995
2553,509.07,512.78,495.43
2554,528.67,536.67,515.9
2555,539.01,573.0,564.3
2556,549.19,560.43,548.27
2557,560.47,561.33,550.52
2558,570.97,572.239,555.98
2559,591.81,595.0,566.4
2560,558.8,579.69,574.49
2561,560.71,568.0,548.6201
2562,562.03,597.5,584.35
2563,608.36,609.99,600.25
